197612,8,0.02498862,418172480,10717365.3677536,21.155828,12
197612,9,0.06502187,123707016,8603047.76587654,19.57983,12
197612,10,0.02175948,279789248,6223488.41782902,15.21908,8
197612,11,0.09282359,151334480,15484760.8133717,10.697044,8
197612,12,0.05186053,127435872,6970379.43471772,24.413919,11.5
197612,13,0.11047519,363607520,45158504.1876784,13.928472,8
197612,14,0.1143394,289499392,37374573.0380744,14.841002,8
197612,15,0.08880953,350090080,34121664.4446055,10.535694,5
197612,16,0.06136396,762946752,49878155.0853917,16.007029,8
197612,17,0.04981117,1359058944,71245118.8250703,16.243731,8
197612,18,0.09760427,14979909,1620246.01181505,13.198256,11
197612,19,0.13100589,546451776,82380766.9501473,15.78582,7
197612,20,0.06328262,638989248,43168745.0544259,15.200109,8
197612,21,0.09666217,1190301696,127368899.064086,16.674088,8
197612,22,0.0940716,269424928,27977083.0198554,16.262068,9
197701,1,0.02892342,1101877632,32819316.4116278,21.009214,10
197701,2,0.03009917,202310000,6278335.7786177,13.760101,7
197701,3,0.03592224,38833276,1446956.16716461,10.144418,7
197701,4,0.02477083,185698560,4716745.1533518,32.249958,28
197701,5,0.04893864,70779088,3642070.27311079,14.056492,8
197701,6,0.04793002,94029760,4733736.35559353,17.80501,12
197701,7,0.00357037,43253696,154985.052569663,3,3
197701,8,0.02758919,411277248,11668737.1438714,11.997112,6
197701,9,0.08954092,107990680,10620559.5078755,14.452371,8
197701,10,0.02219598,283226240,6429186.04334967,12.452388,5
197701,11,0.08809647,147532096,14252666.4737235,11.844845,6
197701,12,0.03773653,127375512,4995211.78940042,16.076239,8
197701,13,0.13537633,342064576,53557921.8203523,10.885066,4
197701,14,0.11978295,274733248,37386641.065998,15.755442,8
197701,15,0.08777176,321783360,30960992.6633203,10.879489,6
197701,16,0.0824232,709177664,63703324.2725893,12.78598,5
197701,17,0.06063121,1351716224,87246022.1269977,14.943288,8
197701,18,0.15696741,14402625,2681678.94132213,13.119154,8
197701,19,0.16306092,518691968,101056805.112614,13.61596,6
197701,20,0.0705507,644609600,48929681.8091315,13.335663,6
197701,21,0.10156693,1174547712,132781404.9035,16.240849,8
197701,22,0.10137295,260665856,29405376.5541502,15.626025,8
197702,1,0.0292625,1081948416,32614909.3067899,19.220999,12
197702,2,0.02334414,198734720,4750179.9933303,22.743967,11
197702,3,0.01959431,38679884,773053.079547142,13.194789,9
197702,4,0.02797406,181771296,5231219.59130202,26.268137,18
197702,5,0.04246051,69027072,3060891.7037215,12.931545,8.5
197702,6,0.04376252,93111744,4261289.31804146,17.158985,12.5
197702,7,0.00370429,41222004,153265.998904241,90,90
197702,8,0.02241078,429438432,9844677.1161173,14.699193,6
197702,9,0.06402284,117662104,8048339.61809,15.760269,7
197702,10,0.02536457,282262624,7345792.96469007,18.022963,7
197702,11,0.09518241,154468560,16249341.2733384,14.524137,8
197702,12,0.03572672,130114552,4820797.44782458,16.439392,9.5
197702,13,0.12506377,365294624,52215374.4143987,12.059037,6
197702,14,0.11392555,284461344,36574144.6093375,15.778692,8
197702,15,0.10135697,325902048,36758137.5466458,13.65756,8
197702,16,0.08036266,716578816,62618357.5292958,14.413355,8
197702,17,0.06116158,1339558912,87266922.4178117,13.933506,6
197702,18,0.18311828,16252356,3643248.95979761,15.27407,10
197702,19,0.17318013,525826624,110136108.729198,14.850103,8
197702,20,0.07522595,633106112,51500156.9583472,16.573475,10
197702,21,0.10189024,1188142720,134794378.467786,14.705082,8
197702,22,0.10462908,264381648,30894468.4054781,14.280295,8
197703,1,0.0289245,1095071104,32617838.8267936,17.57151,10
197703,2,0.02689766,193280784,5342501.60426645,18.796595,12
197703,3,0.03255517,37468076,1260825.98813714,14.408476,8
197703,4,0.03161617,182794624,5967949.61711626,16.302948,11
197703,5,0.0284952,74531256,2186075.71055871,13.265888,10
197703,6,0.0285013,92682240,2719061.10313066,14.272546,9
197703,7,0.00376322,42887544,162004.923499893,1,1
197703,8,0.02106288,423325760,9108306.85814509,17.169516,8
197703,9,0.04974134,121778288,6374490.94968092,16.773426,8
197703,10,0.03124646,285061440,9194455.05458736,16.531658,6
197703,11,0.07637527,153697744,12709389.771743,15.74946,8
197703,12,0.03311886,135288176,4634065.11435248,17.676674,10
197703,13,0.12452573,376077632,53492539.1484908,13.156473,6
197703,14,0.10704656,293908288,35233495.6970313,15.95451,8
197703,15,0.0747984,349718048,28273135.7593018,12.858932,8
197703,16,0.06969338,710979328,53262603.3322741,14.10485,8
197703,17,0.06284604,1345708160,90243900.6411352,15.758694,8
197703,18,0.19431386,15733961,3794686.96706072,13.22283,10.5
197703,19,0.15350886,541462912,98192822.6128868,17.585512,12
197703,20,0.06824477,647401152,47417756.6097215,15.954129,10
197703,21,0.09397277,1191501056,123581997.29852,15.92457,10
197703,22,0.09592619,261462208,27742285.1596901,17.710316,9
197704,1,0.02562625,1093036032,28747094.8545566,18.771399,11.5
197704,2,0.02013063,198759872,4083362.09354045,28.803932,7.5
197704,3,0.03358089,40384456,1403268.99645625,27.793447,22
197704,4,0.02967748,178657472,5464269.29484287,16.157797,12
197704,5,0.03267959,74642800,2521704.36520821,23.769741,11
197704,6,0.03906015,88065288,3579665.63575566,12.033973,8
197704,7,0.00752363,44311812,335912.962963098,27.697582,27.5
197704,8,0.02331613,420679072,10042766.3774476,18.961901,10
197704,9,0.03505883,117762352,4278613.46113791,14.761399,5.5
197704,10,0.02257368,291746880,6737899.90647929,17.453314,7
197704,11,0.08829487,156683232,15174122.8006689,11.465579,4
197704,12,0.03880753,135300144,5462656.60745794,27.74592,19.5
197704,13,0.11054701,377623552,46933514.2480993,13.896604,8
197704,14,0.07002539,331710624,24977204.2838281,15.985393,8
197704,15,0.07024133,368538240,27842296.0373784,10.367463,4
197704,16,0.05799899,741903488,45678988.1589162,13.839062,6
197704,17,0.05359831,1349487744,76426598.9889691,18.40217,10
197704,18,0.12141769,18080876,2498727.97586425,11.97026,9
197704,19,0.12105362,560845440,77242903.9101257,19.157009,12
197704,20,0.05389873,651104384,37092962.9922517,15.218184,9
197704,21,0.08338164,1201828352,109326218.371032,17.667578,10
197704,22,0.09470638,262754688,27487816.9676148,16.025759,8
197705,1,0.0226692,1124137472,26074382.5737022,17.573639,10
197705,2,0.02967071,184677872,5647076.34820456,23.784037,8
197705,3,0.0275289,40575044,1148606.19382067,24.201479,20
197705,4,0.01888182,178696096,3439042.90854617,26.052841,17
197705,5,0.02957737,75088288,2288604.99351974,22.361971,12
197705,6,0.03701589,81357472,3127278.22085255,15.643661,13.5
197705,7,0.00700553,46402700,327368.899578061,20.588089,21
197705,8,0.02309496,416495328,9846343.85789112,13.771352,4
197705,9,0.05480273,119348112,6919827.81324131,16.318298,7
197705,10,0.02103039,290915232,6249489.9978565,15.802381,8.5
197705,11,0.07761175,157653200,13265282.5370445,15.554961,8
197705,12,0.04140329,134431600,5806310.89372714,12.690548,8
197705,13,0.10340036,384464928,44338420.6161114,12.835547,6
197705,14,0.08869806,345313696,33609776.9380692,15.505292,8
197705,15,0.05540154,391820608,22980627.2253888,12.356123,5
197705,16,0.05867001,725246528,45202236.7312713,14.872387,8
197705,17,0.05177504,1335936000,72944863.0390831,16.536154,8
197705,18,0.12535908,17416792,2496285.01450785,19.205217,18
197705,19,0.10086638,579932416,65057831.3894814,20.274427,10
197705,20,0.04587944,669311040,32184209.195762,18.145594,9
197705,21,0.07329466,1213598080,95985481.9119234,17.564421,8
197705,22,0.08450677,269686816,24894080.0269428,20.198526,9
197706,1,0.02477583,1143114368,29041125.23393,17.780752,9
197706,2,0.0229051,191348512,4485599.91686703,18.939161,12
197706,3,0.02440085,41998036,1050418.89051523,20.991255,19
197706,4,0.02048866,186364448,3898227.26417816,18.784655,8
197706,5,0.03469734,77787288,2796026.66733967,22.234087,9
197706,6,0.06169579,88460408,5816487.54968532,14.506977,12
197706,7,0.01224472,50666932,628093.221226861,23.378836,16
197706,8,0.05216051,334350432,18399622.758744,12.122587,4
197706,9,0.04448999,125338184,5835935.25386318,13.097401,4.5
197706,10,0.02620463,295524640,7952506.33311514,11.969752,4
197706,11,0.08696272,157587680,15009522.1646257,14.379787,4
197706,12,0.03904991,137336704,5580920.3690242,20.917086,8
197706,13,0.11809436,397091936,53173849.8044768,10.580181,4
197706,14,0.08416858,378545184,34789820.3832303,13.280355,4
197706,15,0.06771998,471478400,34247765.8358827,8.8994713,4
197706,16,0.06866538,729454592,53781182.0550867,12.414702,6
197706,17,0.05661509,1356775040,81423754.1698156,13.671466,5
197706,18,0.06326092,21007704,1418715.95890681,9.9870119,8.5
197706,19,0.08650633,639730432,60581407.0519334,14.93545,5
197706,20,0.04319913,684746048,30915976.8474481,17.434889,8
197706,21,0.0794673,1223498240,105621562.045055,14.217216,6
197706,22,0.08845942,281065920,27275722.8920806,14.201641,4
197707,1,0.02390348,1155328000,28292652.5969379,17.279869,9.5
197707,2,0.02330426,199699744,4764897.15836115,17.096834,10
197707,3,0.01654106,44095496,741653.988183543,12.110127,8
197707,4,0.01816002,190193168,3517794.96160195,18.927256,13
197707,5,0.04168291,78110624,3397495.61414567,24.660479,6
197707,6,0.04013391,87530016,3659804.03000023,14.69603,5.5
197707,7,0.01231885,52163904,650614.126624164,20.097984,8
197707,8,0.0531868,302997504,17020746.6961246,12.805593,6
197707,9,0.0482415,129056072,6541426.73523588,17.312523,6
197707,10,0.02483501,297714848,7582051.55337712,11.284638,4
197707,11,0.07762302,166539792,14015225.7542375,16.131422,8
197707,12,0.03601018,129094816,4822382.42020738,14.830169,6
197707,13,0.10499981,398179744,46713730.2684245,10.793908,4
197707,14,0.07206953,402295968,31245101.0846266,13.209325,6
197707,15,0.04978578,497491776,26065718.2248286,8.2393837,4
197707,16,0.06153955,729640448,47846177.0357167,13.43821,6
197707,17,0.05210156,1382987136,76016358.0874046,14.44545,7
197707,18,0.10906949,19518928,2389546.0963692,8.4767199,4
197707,19,0.08185289,665112640,59294846.2905139,13.141232,6
197707,20,0.04595269,684783744,32983327.73987,15.953677,6
197707,21,0.07985223,1219652224,105843814.533028,15.378324,6
197707,22,0.08845419,282322496,27395888.8609869,13.593463,6
197708,1,0.02127115,1168206848,25389159.7196049,18.097672,8
197708,2,0.02329749,201069456,4796151.94238156,18.841654,15
197708,3,0.00416216,43072808,180025.212282835,13,13
197708,4,0.02237801,197098032,4511622.87284098,25.939512,15
197708,5,0.03208415,80308232,2662030.34253732,6.5892825,5
197708,6,0.04433419,92577488,4294752.30751922,11.754389,7.5
197708,7,0.01371143,51043120,709603.850383869,16.044346,17
197708,8,0.05828941,315077088,19502443.4885436,14.023695,8.5
197708,9,0.06668346,121328568,8668665.30736215,10.673251,4
197708,10,0.02388452,298531232,7304745.52183994,6.7672157,3.5
197708,11,0.07709291,162984672,13614547.7546126,15.875806,6
197708,12,0.03952365,131564824,5413899.10963201,18.103104,9.5
197708,13,0.11811522,399164992,53462155.0520219,10.561266,6
197708,14,0.07715228,385933440,32264960.0567288,12.821235,6
197708,15,0.05195286,460489824,25234782.4789563,8.8135843,4
197708,16,0.06190601,721071680,47584433.019123,14.052389,7
197708,17,0.05469514,1381196544,79915740.9828573,13.369203,6
197708,18,0.0776707,17606058,1482631.90717307,10.075325,5
197708,19,0.08576582,659000320,61821909.5954851,13.464108,6
197708,20,0.04498165,682680704,32154465.3975304,14.708092,8
197708,21,0.08003425,1222758784,106376332.171444,14.604611,6
197708,22,0.07955122,280818720,24270195.431014,14.225168,7
197709,1,0.02306004,1162777600,27446618.0778438,13.392741,7
197709,2,0.02551425,205073376,5369286.70697134,13.516556,6
197709,3,0.01373559,46173012,643046.180584657,2.2824199,2.5
197709,4,0.01687922,191308800,3284584.54833596,14.182131,9
197709,5,0.03216815,74443976,2474319.25965693,11.104329,5
197709,6,0.03157584,97766328,3187708.50400461,12.881575,6
197709,7,0.01704008,47796788,828580.163536108,24.422598,32
197709,8,0.03444465,399738752,14260043.6153938,12.973591,6
197709,9,0.06842564,121636768,8934416.89177826,11.296775,7
197709,10,0.03384023,289370656,10135352.2040054,7.2412958,4
197709,11,0.07465991,164739264,13291781.8612033,16.761215,7.5
197709,12,0.04923215,132619168,6867214.50651829,11.848907,6.5
197709,13,0.10187998,388148864,44030416.4485084,10.930532,4
197709,14,0.08964389,330843680,32578585.6010954,12.80168,4.5
197709,15,0.07657376,377984928,31343843.0775903,8.4088259,4
197709,16,0.06212653,717899712,47555048.1181213,12.62715,5
197709,17,0.06242507,1355671936,90262562.2699143,12.790092,5
197709,18,0.07589625,16847474,1383675.91146827,16.962633,5
197709,19,0.08099195,605313920,53346164.6423489,15.802335,6
197709,20,0.0383652,679301824,27101297.0184989,12.860076,6
197709,21,0.07280243,1212596224,95211586.5834553,14.824174,5
197709,22,0.08223952,272374272,24407162.7377433,18.194857,8
197710,1,0.02561313,1176745600,30932413.9699543,17.032421,8
